term_str,n,max_pos,dfidf,tfidf
teams,1,NN,6.807354922057604,8.834295735643693e-05
teamsters,2,NN,6.807354922057604,0.0004011878195460634
tear,9,NN,32.73686928553762,0.001003561301240717
tearing,3,VBG,11.614709844115207,0.00040774259187610065
tears,25,NNS,46.2381653737235,0.009643068574968734
teas,1,NNS,6.807354922057604,0.00031169207518578774
tease,2,VB,11.614709844115207,0.0010659047658801762
technical,5,JJ,22.42713413585121,0.0008116136568791581
technically,1,RB,6.807354922057604,0.0002005939097730317
technician,2,NN,11.614709844115207,0.0002560322231375129
technicians,3,NNS,11.614709844115207,0.00043669906366941943
technique,3,NN,6.807354922057604,0.0007013071691680224
technocratic,1,JJ,6.807354922057604,0.00021177684550950732
technological,1,JJ,6.807354922057604,0.0006535478995831033
technology,3,NN,11.614709844115207,0.0012748239761920903
teemed,1,VBD,6.807354922057604,0.00025863810494139834
teens,1,NN,6.807354922057604,0.0002337690563893408
teeth,11,NN,36.82715633762338,0.0013960961046188688
telegram,1,NN,6.807354922057604,0.0001726703257421267
telegraph,10,NN,15.667177264009343,0.0013531787464845038
telegraphed,6,VBD,15.667177264009343,0.0008100874485890856
telegraphers,4,NNS,15.667177264009343,0.0005651425386429627
telegraphic,3,JJ,15.667177264009343,0.0004156398707736477
telegraphing,7,VBG,11.614709844115207,0.0010948182343964708
telegraphs,2,NN,11.614709844115207,0.00040407826024451793
telegraphy,2,NN,11.614709844115207,0.0002613562283335868
telepathery,1,NN,6.807354922057604,0.002337690563893408
telephone,8,NN,25.334354528018686,0.0018568347439688185
telephones,1,NN,6.807354922057604,0.00019356673458990003
telescope,29,NN,30.458839376460833,0.002376414846251259
telescoped,1,JJ,6.807354922057604,0.00016164881558837393
telescopes,2,VBP,11.614709844115207,0.0002464146701275385
tell,164,VB,54.027859586945134,0.010793363983329524
teller,4,NN,15.667177264009343,0.010066019662898754
tellers,2,NN,11.614709844115207,0.00025080899945449366
telling,16,VBG,43.506964896736285,0.007662834295517367
tells,10,VBZ,32.73686928553762,0.003347163711174136
temper,5,NN,22.42713413585121,0.00081388782148676
temperament,5,NN,15.667177264009343,0.0013600988229823545
temperaments,2,NN,11.614709844115207,0.000402143914107584
temperance,1,NN,6.807354922057604,0.0001973375151338591
temperate,5,NN,22.42713413585121,0.0008032269394439411
temperature,6,NN,19.229419688230415,0.001699926782655906
temperatures,1,NN,6.807354922057604,0.00016977640966823633
tempered,4,VBN,19.229419688230415,0.0008531305229817876
tempers,1,NNS,6.807354922057604,0.00033032584055015543
tempest,3,NN,11.614709844115207,0.0006032041438568997
tempests,1,NNS,6.807354922057604,0.0002470729864277586
temple,1,NN,6.807354922057604,0.0001731622639921043
temples,3,NNS,15.667177264009343,0.0008391176567536243
temporarily,5,RB,19.229419688230415,0.0007600038568634833
temporary,4,JJ,19.229419688230415,0.000923304065090512
tempt,5,VB,22.42713413585121,0.0008855254812111297
temptation,8,NN,30.458839376460833,0.0014125426578758397
tempted,8,VBN,25.334354528018686,0.0011634926713704463
tempting,3,VBG,15.667177264009343,0.000516207185529999
ten,77,JJ,59.35615542461887,0.004097504642511555
tenable,1,NN,6.807354922057604,0.00047116243923433024
tenacity,1,NN,6.807354922057604,0.00042208301848075416
tenant,3,NN,15.667177264009343,0.0012885944232598155
tenants,3,NNS,15.667177264009343,0.0005472398006930548
tend,3,VBP,15.667177264009343,0.0005057608118299786
tended,4,VBN,19.229419688230415,0.0007020442703355884
tendencies,6,NNS,22.42713413585121,0.000702213520166642
tendency,14,NN,36.82715633762338,0.0016166628438442701
tender,16,NN,38.66870905603738,0.002713914619400202
tenderer,1,NN,6.807354922057604,0.00014167821599353987
tenderest,2,NN,11.614709844115207,0.00035258154588391216
tendering,1,VBG,6.807354922057604,0.00033213089978813444
tenderly,2,RB,11.614709844115207,0.00048694093022568825
tenderness,5,NN,22.42713413585121,0.0008495811897919185
tending,4,VBG,19.229419688230415,0.000587900482890641
tends,2,VBZ,11.614709844115207,0.0005261797266195637
tenement,6,NN,22.42713413585121,0.0009871313410364415
tenements,1,NNS,6.807354922057604,0.0002813886789871695
tenets,2,NNS,11.614709844115207,0.0005738372360700251
tennyson,1,NNP,6.807354922057604,0.00026541464917567074
tenor,2,NN,11.614709844115207,0.00022394995608093394
tens,3,NNS,11.614709844115207,0.0007856668982207191
tense,6,NN,15.667177264009343,0.0008922091021906106
tensed,2,VBZ,11.614709844115207,0.00030501068521453765
tensely,1,RB,6.807354922057604,0.00014575528695738273
tenses,2,NNS,6.807354922057604,0.00037751524634303476
tension,4,NN,19.229419688230415,0.0008391291792045192
tent,1,NN,6.807354922057604,0.0002210180169499222
tentacles,2,NN,11.614709844115207,0.016012927174791188
tentative,3,JJ,15.667177264009343,0.0003616449570195089
tentatively,1,NN,6.807354922057604,0.00026541464917567074
tenth,3,NN,15.667177264009343,0.0006244695545032951
tenths,2,NNS,11.614709844115207,0.0002613562283335868
tenure,3,NN,15.667177264009343,0.0004911906375031309
term,17,NN,36.82715633762338,0.002817926702730909
terminals,1,NNS,6.807354922057604,0.00021177684550950732
terminate,2,VB,11.614709844115207,0.0004574084909671886
terminated,2,VBD,11.614709844115207,0.0002745831560169218
terminating,1,VBG,6.807354922057604,0.0006679115896838308
termination,2,NN,11.614709844115207,0.00019134654906450993
terminology,1,NN,6.807354922057604,0.00021104150924037708
terms,27,NNS,47.473738571075245,0.004927084748619953
terra,23,NNP,19.229419688230415,0.0027103484771337015
terrace,1,NN,6.807354922057604,0.00015994724910849633
terraces,1,NNS,6.807354922057604,0.00015994724910849633
terran,7,NNP,15.667177264009343,0.0007288780006122682
terrans,1,NNPS,6.807354922057604,0.00021177684550950732
terraqueous,1,JJ,6.807354922057604,0.0002470729864277586
terras,4,NNP,11.614709844115207,0.0006173659042013259
terre,1,NN,6.807354922057604,4.1773164715621034e-05
terrestrial,6,JJ,15.667177264009343,0.0005638734737916465
terrestrials,2,NNS,11.614709844115207,0.00046721489914357755
terrible,42,JJ,56.53184388097093,0.004704159055997844
terribly,8,RB,25.334354528018686,0.0015060949132961441
terrific,6,JJ,25.334354528018686,0.0010451379107473066
terrified,3,VBD,15.667177264009343,0.00046443213670735683
terrify,1,VB,6.807354922057604,0.00023649787805925528
terrifying,3,RB,11.614709844115207,0.0006015102708342903
territories,1,NN,6.807354922057604,0.00019356673458990003
territory,5,NN,22.42713413585121,0.0008037760475061178
terror,7,NN,25.334354528018686,0.00287092565631758
terrorist,4,NN,15.667177264009343,0.0013378467002987515
terroristic,3,JJ,11.614709844115207,0.0017278420096703236
terrorists,2,NNP,11.614709844115207,0.003130782298308337
terrors,1,NNS,6.807354922057604,0.0003533718294257477
test,10,NN,19.229419688230415,0.0017299610835109342
testament,1,NNP,6.807354922057604,0.00017824033624993726
testaments,1,NNP,6.807354922057604,0.00017824033624993726
tested,1,VBD,6.807354922057604,0.0002701331318276827
testified,9,VBD,15.667177264009343,0.0018276122365446944
testify,1,VB,6.807354922057604,0.00031169207518578774
testimonials,2,NNS,11.614709844115207,0.000872561155989201
testimony,14,NN,30.458839376460833,0.0022953299693625018
testing,2,VBG,11.614709844115207,0.0005368439081079141
tests,5,NNS,19.229419688230415,0.0011073212351661705
texas,2,NNP,6.807354922057604,0.0004025162560346265
text,7,NN,25.334354528018686,0.0007543889887647557
textile,1,NN,6.807354922057604,0.0001881732342452898
texture,2,NN,11.614709844115207,0.0004797061442522338
th,2,JJ,6.807354922057604,8.354632943124207e-05
thackeray,2,VBN,11.614709844115207,0.00038745439476516996
thalamic,1,JJ,6.807354922057604,8.834295735643693e-05
than,637,IN,34.863149939422875,0.01126716453836235
thank,11,JJ,34.854268271702416,0.0021683592827448244
thanked,3,VBD,15.667177264009343,0.000589099834800449
thankful,3,JJ,15.667177264009343,0.0012491853155413668
thankfulness,2,NN,11.614709844115207,0.0005579209559232234
thanks,14,NNS,40.389897650914655,0.002453056201846025
thanksgiving,3,NNP,6.807354922057604,0.00047984174732548904
that,4334,IN,20.121881747436202,0.042983889612522745
thatd,1,VBP,6.807354922057604,0.00026541464917567074
thatoffered,1,VBN,6.807354922057604,0.00040519969774152403
thats,53,NN,48.62912076366635,0.012351695822054296
the,20442,DT,0.0,0.0
theatre,6,NN,22.42713413585121,0.0007324765442823838
theatres,1,NN,6.807354922057604,0.00018875762317151738
theatrical,2,JJ,11.614709844115207,0.00042643512764176263
theatricals,1,NNS,6.807354922057604,0.00016977640966823633
theft,3,NN,15.667177264009343,0.0004766645317065796
thefts,3,NNS,15.667177264009343,0.0006967068378715874
their,1255,PRP$,26.108952872054402,0.017939793614055947
theirs,12,NN,32.73686928553762,0.0027730472612139414
them,868,PRP,24.942238318310267,0.014710144282129727
theme,3,NN,15.667177264009343,0.0018548670407133518
themes,4,NN,19.229419688230415,0.0005615499035196556
thems,1,NN,6.807354922057604,0.0030389977330614304
themselves,133,PRP,56.42973646931195,0.006129382866485172
themthings,1,NNS,6.807354922057604,0.0004569921403099895
then,578,RB,30.617250700987,0.009237198798747768
thence,5,NN,22.42713413585121,0.0006301681704126061
thenceforth,1,VB,6.807354922057604,0.00015465637318378783
theodore,3,NNP,15.667177264009343,0.00047030560183013566
theologian,1,NN,6.807354922057604,0.0002337690563893408
theoretical,3,JJ,15.667177264009343,0.0006447278503846171
theoretically,1,RB,6.807354922057604,0.00026541464917567074
theories,13,NNS,32.73686928553762,0.018427156270104297
theorists,4,NNS,15.667177264009343,0.001056033164462608
theory,31,NN,49.70853654340483,0.009974187038150974
theous,1,JJ,6.807354922057604,4.1773164715621034e-05
therapy,4,NN,11.614709844115207,0.00044839691665349974
there,973,EX,28.395164315513647,0.013977444990735928
therea,1,JJ,6.807354922057604,0.0005576142629470515
thereafter,3,RB,15.667177264009343,0.0005184372046260011
thereby,6,RB,22.42713413585121,0.0010855791545216439
thered,1,RB,6.807354922057604,0.00021177684550950732
therefore,60,RB,59.41707308680967,0.0033788423391721465
therefrom,1,NN,6.807354922057604,0.00031492204487683215
therein,2,NN,11.614709844115207,0.0008382978491454166
therell,3,RB,15.667177264009343,0.001309912453304091
thereof,1,NN,6.807354922057604,4.1773164715621034e-05
theres,26,NNP,40.389897650914655,0.006677447826971245
theresa,1,NNP,6.807354922057604,0.00018875762317151738
theresas,1,NNP,6.807354922057604,0.00018875762317151738
therethe,1,NN,6.807354922057604,0.00019356673458990003
thereto,1,NN,6.807354922057604,0.0002337690563893408
thereunto,1,NN,6.807354922057604,4.1773164715621034e-05
thereupon,2,VBP,11.614709844115207,0.0006706087239794197
thermometer,2,NN,11.614709844115207,0.0002464146701275385
these,426,DT,38.83414617361933,0.008568220284961698
thessalonians,1,VBP,6.807354922057604,0.00018875762317151738
thewhat,1,IN,6.807354922057604,0.00017824033624993726
they,1676,PRP,22.562434804032332,0.021731124878250494
theyd,3,RB,11.614709844115207,0.00037715601950229205
theyll,10,RB,28.0,0.007598556863511162
theyre,28,NNP,43.506964896736285,0.01457329880507802
theyve,13,NNP,34.854268271702416,0.008627957731882923
thick,34,JJ,47.473738571075245,0.0038654813883197956
thickest,2,NN,11.614709844115207,0.000513589851949868
thicket,2,NN,11.614709844115207,0.000376354043526283
thickets,1,NN,6.807354922057604,0.0002210180169499222
thickly,4,RB,19.229419688230415,0.001464131703179564
thickness,4,NN,19.229419688230415,0.0005992799130816851
thief,1,NN,6.807354922057604,0.0004250346479806196
thievery,1,NN,6.807354922057604,0.00026541464917567074
thieves,3,NNS,11.614709844115207,0.0009938541878356333
thieving,1,VBG,6.807354922057604,0.00014167821599353987
thin,15,JJ,34.854268271702416,0.00283739723301756
thing,138,NN,54.558000489050016,0.006589918054780992
thingmoney,1,NN,6.807354922057604,0.00017824033624993726
things,159,NNS,48.21930210428103,0.0050937983973241684
thingsa,1,JJ,6.807354922057604,0.0002210180169499222
think,197,VBP,48.21930210428103,0.00963451424570771
thinkers,2,NN,11.614709844115207,0.000506379986626271
thinking,35,NN,53.33741811207476,0.004376078922606689
thinks,11,VBZ,34.854268271702416,0.0016713760334457334
thinly,3,RB,15.667177264009343,0.000471211200287082
thinned,1,VBN,6.807354922057604,0.00016164881558837393
thinner,2,NN,11.614709844115207,0.0006389094942485535
third,44,JJ,54.08746830707199,0.00350613360890454
third1,1,CD,6.807354922057604,0.0001482437918566551
thirds,1,NNS,6.807354922057604,0.00016977640966823633
thirst,4,NN,19.229419688230415,0.0006897495265115718
thirteen,11,JJ,30.458839376460833,0.002430823004517828
thirtieth,2,JJ,11.614709844115207,0.0006731325661968583
thirty,46,NN,56.0,0.0035242375846768234
this,1397,DT,23.76001061571687,0.015411369661901727
thither,7,NN,22.42713413585121,0.001098632217957516
thomas,22,NNP,25.334354528018686,0.0019810933703891223
thombush,1,NNP,6.807354922057604,0.00016977640966823633
thorn,2,NN,11.614709844115207,0.00041458522177157634
thornbush,8,NNP,11.614709844115207,0.0011035816951820482
thorns,1,NN,6.807354922057604,0.00033032584055015543
thorough,2,NN,11.614709844115207,0.0007609626718909477
thoroughly,10,RB,34.854268271702416,0.002619954352822518
those,386,DT,38.83414617361933,0.008562829331864977
thou,1,JJ,6.807354922057604,0.00012083489992291969
though,206,IN,45.89495428430101,0.005496724771025961
thought,198,VBD,50.355412978143946,0.009747939444099829
thoughtful,12,JJ,34.854268271702416,0.0010341780157175537
thoughtfully,6,RB,19.229419688230415,0.0007217434372423561
thoughtless,3,NN,11.614709844115207,0.0006941727979656231
thoughts,33,NNS,48.62912076366635,0.00428008068561951
thousand,129,CD,59.41707308680967,0.006307288590153723
thousands,36,NNS,54.77979530182931,0.002850578092984847
thousandth,2,NN,11.614709844115207,0.00033724476899289226
thousandyour,1,JJ,6.807354922057604,0.00014167821599353987
thracian,1,NNP,6.807354922057604,4.1773164715621034e-05
thralls,2,VBN,6.807354922057604,0.00027316833555608364
thread,3,NN,11.614709844115207,0.0004344934836043438
threads,1,NNS,6.807354922057604,0.0002470729864277586
threaten,2,VB,11.614709844115207,0.0006319068094494951
threatened,7,VBD,19.229419688230415,0.001021027798478796
threatening,2,JJ,11.614709844115207,0.0006378032606073039
threats,2,NNS,11.614709844115207,0.0010957457210711802
three,179,CD,52.29472490913432,0.0052607455706085654
threefold,1,NN,6.807354922057604,0.0002032774403385572
threshed,1,VBD,6.807354922057604,0.00016164881558837393
threshold,1,NN,6.807354922057604,0.00026541464917567074
threw,26,VBD,48.62912076366635,0.002120896200413285
thrice,1,NN,6.807354922057604,0.000303899773306143
thrift,1,NN,6.807354922057604,0.00013658416777804182
thrifty,1,NN,6.807354922057604,0.00037751524634303476
thrill,2,NN,11.614709844115207,0.0004680884137982005
thrilled,2,VBD,11.614709844115207,0.0006265300169857495
thrilling,1,NN,6.807354922057604,0.00040519969774152403
thrive,2,VB,11.614709844115207,0.0002929665023892488
thrived,1,VBP,6.807354922057604,0.00018875762317151738
thriving,1,NN,6.807354922057604,0.00015994724910849633
throat,12,NN,34.854268271702416,0.001221390650832685
throated,1,JJ,6.807354922057604,0.0001731622639921043
throats,1,VBZ,6.807354922057604,0.0001482437918566551
throatsomething,1,NN,6.807354922057604,0.00020125812801731325
throaty,2,NN,6.807354922057604,0.00028335643198707975
throatyoure,1,NN,6.807354922057604,0.00019356673458990003
throbbed,1,VBD,6.807354922057604,0.00026541464917567074
throbbing,4,NN,15.667177264009343,0.0005658169287782319
throes,1,NN,6.807354922057604,0.00040519969774152403
throne,2,NN,11.614709844115207,0.00038028692560460216
throng,7,NN,25.334354528018686,0.0016688162826278825
thronged,6,VBN,19.229419688230415,0.0005963234894082967
thronging,1,VBG,6.807354922057604,0.00012083489992291969
throngs,2,NNS,6.807354922057604,0.00024166979984583937
throttle,1,VB,6.807354922057604,0.0001881732342452898
throttled,2,VBN,11.614709844115207,0.00033165727557902294
through,261,IN,51.024162086894734,0.007033717968259572
throughout,11,IN,34.854268271702416,0.0013516766004371976
throw,27,VB,47.473738571075245,0.0030243075814184025
throwing,12,VBG,30.458839376460833,0.001219064397902867
thrown,28,VBN,49.70853654340483,0.0026781999047079752
throws,3,VBZ,15.667177264009343,0.0004396740870466487
thrummed,1,VBN,6.807354922057604,0.0002210180169499222
thrust,5,NN,19.229419688230415,0.000660287639576429
thrusting,2,VBG,11.614709844115207,0.0008149157452500944
thrusts,1,NN,6.807354922057604,0.00014167821599353987
thtephen,1,JJ,6.807354922057604,0.00016977640966823633
thud,1,NN,6.807354922057604,0.0003414604194451045
thumb,1,NN,6.807354922057604,8.834295735643693e-05
thunder,9,NN,30.458839376460833,0.002945091033790687
thunderbolt,1,NN,6.807354922057604,0.0001726703257421267
thundered,5,VBD,19.229419688230415,0.0005907872165368235
thundering,3,VBG,11.614709844115207,0.0002771975535835473
thursday,3,NNP,11.614709844115207,0.00094873368047281
thus,121,RB,59.19758215775682,0.005704702513158536
thy,2,JJ,11.614709844115207,0.0004929442852056079
tick,2,NN,11.614709844115207,0.0002629177968793271
ticket,2,NN,11.614709844115207,0.00031718863605908484
tickets,1,NNS,6.807354922057604,0.00016977640966823633
tickled,2,RB,11.614709844115207,0.00015650238468799995
tide,10,NN,28.0,0.0014123673900911223
tidings,2,NNS,11.614709844115207,0.002130734978993807
tie,1,VB,6.807354922057604,0.00042208301848075416
tied,13,VBN,30.458839376460833,0.001851231484699113
tien,1,NN,6.807354922057604,4.1773164715621034e-05
tier,2,NN,6.807354922057604,0.0006233841503715755
tiers,1,NNS,6.807354922057604,0.0002853518998179747
ties,2,RP,11.614709844115207,0.0003243183390600983
tiger,4,NN,15.667177264009343,0.0007383143969071042
tigers,1,JJ,6.807354922057604,0.00016164881558837393
tight,9,NN,30.458839376460833,0.0024822872440041902
tightening,1,NN,6.807354922057604,0.00014167821599353987
tightly,6,RB,22.42713413585121,0.0008681477777380753
till,98,NN,59.19758215775682,0.006841101900938033
tilled,1,JJ,6.807354922057604,0.0004535817512031985
tilling,3,NN,6.807354922057604,0.0013607452536095956
tilted,1,VBZ,6.807354922057604,0.00014575528695738273
timber,2,NN,6.807354922057604,0.00031989449821699266
timbers,2,NN,11.614709844115207,0.00032500149298938234
time,585,NN,28.395164315513647,0.008109392224898567
times,126,NNS,56.42973646931195,0.004765364421465535
times2,1,NN,6.807354922057604,0.0002005939097730317
timid,6,NN,22.42713413585121,0.0014559658808199522
timidity,1,NN,6.807354922057604,0.0001881732342452898
timidly,1,RB,6.807354922057604,0.00042208301848075416
timing,1,VBG,6.807354922057604,8.834295735643693e-05
timothy,4,NNP,6.807354922057604,0.001246768300743151
tin,2,NN,11.614709844115207,0.00023639452307969695
tinctured,1,VBN,6.807354922057604,0.00027255585049878295
tinder,1,NN,6.807354922057604,0.00037751524634303476
tinge,1,NN,6.807354922057604,0.0009209084039580092
tingle,3,NN,15.667177264009343,0.0006565986177953034
tingles,1,VBZ,6.807354922057604,0.00014167821599353987
tingling,2,VBG,11.614709844115207,0.0005721011425087939
tinkle,1,NN,6.807354922057604,0.00015465637318378783
tinned,1,VBN,6.807354922057604,0.0002210180169499222
tint,1,NN,6.807354922057604,0.0003533718294257477
tinted,1,VBN,6.807354922057604,0.0004639691195513634
tints,1,NN,6.807354922057604,0.00032854029546610064
tiny,10,JJ,25.334354528018686,0.0011369818284492148
tip,3,NN,15.667177264009343,0.0005436754332660017
tipped,4,VBD,19.229419688230415,0.0004371642589340144
tips,2,VBZ,11.614709844115207,0.013114902650488801
tirade,2,NN,11.614709844115207,0.00030090522029441207
tired,26,VBN,42.0,0.00420359634746326
tiredness,1,NN,6.807354922057604,0.00040519969774152403
tireless,1,JJ,6.807354922057604,0.00020125812801731325
tires,2,NNS,11.614709844115207,0.0004965300587337785
tiring,1,NN,6.807354922057604,0.00016164881558837393
tis,3,NN,11.614709844115207,0.0005674457483034647
tissue,1,NN,6.807354922057604,0.00027753403954898905
tissues,2,NN,6.807354922057604,0.0009423248784686605
titanic,2,JJ,11.614709844115207,0.0002560322231375129
titans,1,NNP,6.807354922057604,0.0002210180169499222
title,9,NN,25.334354528018686,0.001563747449192274
tittle,1,NN,6.807354922057604,0.00042208301848075416
to,7727,TO,17.621831895821447,0.06529722778427395
tobacco,1,NNP,6.807354922057604,0.00013658416777804182
today,5,NN,19.229419688230415,0.002970048688363254
toe,1,NN,6.807354922057604,0.00014575528695738273
toga,1,NN,6.807354922057604,0.00014575528695738273
together,86,RB,59.19758215775682,0.004045636730878878
toil,20,NN,46.2381653737235,0.0019252009080273581
toiled,14,VBD,30.458839376460833,0.002546342877403954
toilers,3,NNS,11.614709844115207,0.0005065969708816828
toiling,2,NN,11.614709844115207,0.0004739829716492742
toils,1,NN,6.807354922057604,4.1773164715621034e-05
toilsomely,1,RB,6.807354922057604,0.00023649787805925528
tois,1,NN,6.807354922057604,4.1773164715621034e-05
token,3,NN,15.667177264009343,0.0005435598207966791
tokio,1,NNP,6.807354922057604,0.000303899773306143
told,151,VBD,52.89583392358519,0.007310115605448495
tolerable,2,NN,11.614709844115207,0.0002924679601586789
tolerably,4,RB,19.229419688230415,0.00046618117963336355
tolerant,1,JJ,6.807354922057604,0.00020125812801731325
tolerated,2,VBD,11.614709844115207,0.0005188879830543908
tolerating,1,VBG,6.807354922057604,0.00018252238637005586
toll,2,NN,11.614709844115207,0.0002274222249301142
tolls,1,NNS,6.807354922057604,0.00014167821599353987
tom,3,NNP,11.614709844115207,0.000397769842757678
tom7,1,NNP,6.807354922057604,0.00020125812801731325
tomb,3,NN,15.667177264009343,0.0011665058369202288
tombs,2,NN,11.614709844115207,0.00021567621462037384
tomes,1,NNS,6.807354922057604,0.00031492204487683215
tomorrow,1,NN,6.807354922057604,8.834295735643693e-05
tompkins,1,NNP,6.807354922057604,0.0003433895743572237
ton,1,NN,6.807354922057604,0.0001731622639921043
tone,11,NN,36.82715633762338,0.001686598962218448
tones,3,NN,15.667177264009343,0.0034862617528535677
tongloo,1,NNP,6.807354922057604,0.00042208301848075416
tongtoia,1,NNP,6.807354922057604,0.0004675381127786816
tongue,9,NN,25.334354528018686,0.0009048685762426884
tonic,4,NN,15.667177264009343,0.0010586878794155315
tonight,3,NN,15.667177264009343,0.0006738851359533378
too,235,RB,39.78235973655959,0.006681941905629791
took,155,VBD,50.355412978143946,0.0053878955353766226
tool,3,NN,11.614709844115207,0.0003660752350446692
tools,20,NNS,34.854268271702416,0.0017369650104978496
tooth,2,NN,11.614709844115207,0.0002437140294648829
toothed,1,JJ,6.807354922057604,0.00017824033624993726
toothless,1,NN,6.807354922057604,0.00019356673458990003
toothpicks,1,NNS,6.807354922057604,0.0006535478995831033
top,49,NN,51.65431267524675,0.004795426243519322
topic,2,NN,11.614709844115207,0.0006358647858966653
topics,5,NNS,19.229419688230415,0.0006850880686802406
topmasts,1,NN,6.807354922057604,0.00028269746354059815
topography,1,NN,6.807354922057604,0.00015994724910849633
topple,3,VB,15.667177264009343,0.0004418397933465613
toppled,1,VBD,6.807354922057604,0.0002210180169499222
tops,2,NN,11.614709844115207,0.0007140936111865943
topsy,1,NN,6.807354922057604,0.0001973375151338591
torches,1,VBP,6.807354922057604,0.0002005939097730317
tore,8,VBD,25.334354528018686,0.0006818880529879744
torment,3,NN,15.667177264009343,0.00061729839106966
tormented,3,VBN,15.667177264009343,0.00045803525287638604
tormenting,1,VBG,6.807354922057604,0.0001973375151338591
torn,17,VBN,36.82715633762338,0.0015939897866985684
tornado,6,NN,6.807354922057604,0.0008745317217442965
torpid,1,JJ,6.807354922057604,0.00012083489992291969
torpor,1,NN,6.807354922057604,0.00015465637318378783
torrent,2,NN,11.614709844115207,0.00037907183931841157
tortoise,1,NN,6.807354922057604,0.00033213089978813444
tortoises,1,NN,6.807354922057604,0.0004675381127786816
tortuous,1,JJ,6.807354922057604,0.0005576142629470515
torture,4,NN,15.667177264009343,0.000957611221554752
tortures,2,NN,11.614709844115207,0.0008942390489084153
torturing,2,JJ,11.614709844115207,0.0010371062333071818
tossed,9,VBD,22.42713413585121,0.0008071134878910775
tossing,1,VBG,6.807354922057604,0.00014575528695738273
total,30,JJ,43.506964896736285,0.0027141562897105265
totally,4,RB,19.229419688230415,0.0011816149514801905
totals,3,NN,6.807354922057604,0.0005194867919763129
tottered,2,VBD,6.807354922057604,0.000682920838890209
tottering,1,VBG,6.807354922057604,0.0003414604194451045
touch,29,NN,49.70853654340483,0.003765778479716661
touched,23,VBD,50.715787484855724,0.004225070866070173
touches,3,NNS,15.667177264009343,0.0008098566920066958
touching,9,VBG,30.458839376460833,0.0038229533650311204
tour,3,NN,11.614709844115207,0.0003037907926133213
tours,1,NNS,6.807354922057604,0.00026541464917567074
tousled,1,VBD,6.807354922057604,0.0001731622639921043
toute,2,NN,6.807354922057604,8.354632943124207e-05
toutoisi,1,NN,6.807354922057604,4.1773164715621034e-05
touton,1,NN,6.807354922057604,4.1773164715621034e-05
toward,127,IN,57.01392979347257,0.009857823093723303
towards,44,IN,48.62912076366635,0.003718577300953864
tower,10,NN,11.614709844115207,0.0011113636664231612
towered,4,VBD,19.229419688230415,0.0004545669805038088
towering,2,VBG,11.614709844115207,0.00022267044860747336
towers,2,NNS,11.614709844115207,0.00039965599953570915
town,42,NN,51.65431267524675,0.010258725649902614
towns,11,NN,30.458839376460833,0.0009688489259991729
township,1,NNP,6.807354922057604,0.00015994724910849633
townships,1,NNS,6.807354922057604,0.00015994724910849633
toy,7,NN,11.614709844115207,0.0010072141265084922
toyle,1,VBG,6.807354922057604,4.1773164715621034e-05
toys,2,VBZ,6.807354922057604,0.0007067436588514954
trace,3,VB,15.667177264009343,0.0007403221890174697
traced,15,VBD,38.66870905603738,0.010784893485975186
traces,3,NNS,15.667177264009343,0.0005960924138414302
tracing,3,VBG,15.667177264009343,0.0004330087232064614
track,8,NN,22.42713413585121,0.0007822752442493334
tracking,1,VBG,6.807354922057604,8.834295735643693e-05
tracks,2,NN,11.614709844115207,0.0003255031065449154
tract,3,NN,15.667177264009343,0.00047639441188830584
trade,58,NN,51.65431267524675,0.006743911539430249
traded,1,VBN,6.807354922057604,0.00013658416777804182
trader,5,NN,11.614709844115207,0.0005973834530512321
traders,2,NN,11.614709844115207,0.0003322239202059617
trades,21,NN,32.73686928553762,0.003556527829202345
tradeyou,1,NN,6.807354922057604,0.00014167821599353987
trading,2,NN,6.807354922057604,0.0005308292983513415
tradition,5,NN,22.42713413585121,0.000930529468632511
traditions,3,NNS,15.667177264009343,0.0005932498242089117
traffic,9,NN,15.667177264009343,0.0005736736732794198
tragedies,1,NNS,6.807354922057604,0.00016164881558837393
tragedy,4,NN,19.229419688230415,0.0005375926012816478
tragic,1,JJ,6.807354922057604,0.00043414253329449
tragical,1,JJ,6.807354922057604,0.0004025162560346265
trail,8,NN,22.42713413585121,0.0016197500737829727
trailed,3,VBD,15.667177264009343,0.002037690284941869
trailing,1,VBG,6.807354922057604,0.0002210180169499222
train,26,NN,34.854268271702416,0.0026431652944903885
trained,8,VBN,28.0,0.0009985191945003759
trainers,1,NN,6.807354922057604,0.00030852768863567817
training,4,NN,15.667177264009343,0.0011657903146979718
trainonly,1,RB,6.807354922057604,0.0001726703257421267
trains,9,NNS,25.334354528018686,0.0011983772026758117
trait,6,NN,19.229419688230415,0.0010543121783308039
traitor,3,NN,15.667177264009343,0.00035618950137565906
traitors,8,NN,11.614709844115207,0.0018165325731173375
traits,2,NN,11.614709844115207,0.0003042967062564999
trajectories,1,NNS,6.807354922057604,0.0005331574970283211
trammels,2,NNS,11.614709844115207,0.000431945810648041
tramp,2,NN,6.807354922057604,0.00042208301848075416
tramped,1,VBD,6.807354922057604,0.00016977640966823633
trampled,3,VBN,15.667177264009343,0.0003981466475758134
trampling,3,NN,15.667177264009343,0.0006836177282103496
tramps,1,VB,6.807354922057604,0.00015994724910849633
trance,11,NN,22.42713413585121,0.003724731988798655
tranquil,2,NN,11.614709844115207,0.0002768059138449212
